Id_survey,Id_survey_no_dc,Institution_name,Uniq_db,Id_group,Date,Year_grp,Year,Month,Day,Julian_day,Pc_start,Pc_duration,N_samp_periods,N_reps,Rep_year_grp,Season,Rep_season,Spp_obs,Noise,Weather,Cows_50m,Registered_by,Sampling_day,Canopy_cover,Canopy_height_m
G-MB-M-LH_06-A,MB-M-LH_06-A,Gaica,Gaica mbd,G-MB-M-LH,2016-10-20,16-17,2016,10,20,294,06:40:00,00:10:00,1,6,2,Early,2,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",34,38.93130520117731,17.9
G-MB-M-LH_06-A,MB-M-LH_06-A,Gaica,Gaica mbd,G-MB-M-LH,2016-10-21,16-17,2016,10,21,295,08:25:00,00:10:00,1,6,3,Early,3,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",35,38.93130520117731,17.9
G-MB-M-LH_06-A,MB-M-LH_06-A,Gaica,Gaica mbd,G-MB-M-LH,2017-03-18,16-17,2017,3,18,77,07:35:00,00:10:00,1,6,4,Late,1,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",4,39.16830225711498,17.9
G-MB-M-LH_06-A,MB-M-LH_06-A,Gaica,Gaica mbd,G-MB-M-LH,2017-03-19,16-17,2017,3,19,78,07:03:00,00:10:00,1,6,5,Late,2,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",5,39.16830225711498,17.9
G-MB-M-LH_06-A,MB-M-LH_06-A,Gaica,Gaica mbd,G-MB-M-LH,2017-03-20,16-17,2017,3,20,79,08:55:00,00:10:00,1,6,6,Late,3,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",6,39.16830225711498,17.9
G-MB-M-LH_06-B,MB-M-LH_06-B,Gaica,Gaica mbd,G-MB-M-LH,2016-10-16,16-17,2016,10,16,290,08:10:00,00:10:00,1,6,1,Early,1,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",30,50.97299287994112,16.4
G-MB-M-LH_06-B,MB-M-LH_06-B,Gaica,Gaica mbd,G-MB-M-LH,2016-10-17,16-17,2016,10,17,291,06:40:00,00:10:00,1,6,2,Early,2,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",31,50.97299287994112,16.4
G-MB-M-LH_06-B,MB-M-LH_06-B,Gaica,Gaica mbd,G-MB-M-LH,2016-10-18,16-17,2016,10,18,292,06:05:00,00:10:00,1,6,3,Early,3,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",32,50.97299287994112,16.4
G-MB-M-LH_06-B,MB-M-LH_06-B,Gaica,Gaica mbd,G-MB-M-LH,2017-03-15,16-17,2017,3,15,74,07:27:00,00:10:00,1,6,4,Late,1,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",1,51.51853670513131,16.4
G-MB-M-LH_06-B,MB-M-LH_06-B,Gaica,Gaica mbd,G-MB-M-LH,2017-03-16,16-17,2017,3,16,75,07:30:00,00:10:00,1,6,5,Late,2,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",2,51.51853670513131,16.4
G-MB-M-LH_06-B,MB-M-LH_06-B,Gaica,Gaica mbd,G-MB-M-LH,2017-03-17,16-17,2017,3,17,76,07:27:00,00:10:00,1,6,6,Late,3,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",3,51.51853670513131,16.4
G-MB-M-LP1_01,MB-M-LP1_01,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-24,13-14,2013,5,24,144,05:50:00,00:10:00,3,12,1,Early,1,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",1,22.28922170390383,23.8
G-MB-M-LP1_01,MB-M-LP1_01,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-25,13-14,2013,5,25,145,08:10:00,00:10:00,3,12,2,Early,2,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",2,22.28922170390383,23.8
G-MB-M-LP1_01,MB-M-LP1_01,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-26,13-14,2013,5,26,146,06:55:00,00:10:00,3,12,3,Early,3,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",3,22.28922170390383,23.8
G-MB-M-LP1_01,MB-M-LP1_01,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-27,13-14,2013,5,27,147,05:55:00,00:10:00,3,12,4,Early,4,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",4,22.28922170390383,23.8
G-MB-M-LP1_01,MB-M-LP1_01,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-03,13-14,2013,9,3,246,05:45:00,00:10:00,3,12,5,Late,1,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",22,22.28922170390383,23.8
G-MB-M-LP1_01,MB-M-LP1_01,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-04,13-14,2013,9,4,247,05:45:00,00:10:00,3,12,6,Late,2,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",23,22.28922170390383,23.8
G-MB-M-LP1_01,MB-M-LP1_01,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-05,13-14,2013,9,5,248,05:49:00,00:10:00,3,12,7,Late,3,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",24,22.28922170390383,23.8
G-MB-M-LP1_01,MB-M-LP1_01,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-06,13-14,2013,9,6,249,05:54:00,00:10:00,3,12,8,Late,4,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",25,22.28922170390383,23.8
G-MB-M-LP1_01,MB-M-LP1_01,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-06,16-17,2017,12,6,340,06:15:00,00:10:00,3,12,1,Early,1,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",139,24.9837957279647,23.8
G-MB-M-LP1_01,MB-M-LP1_01,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-07,16-17,2017,12,7,341,06:15:00,00:10:00,3,12,2,Early,2,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",140,24.9837957279647,23.8
G-MB-M-LP1_01,MB-M-LP1_01,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-08,16-17,2017,12,8,342,06:30:00,00:10:00,3,12,3,Early,3,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",141,24.9837957279647,23.8
G-MB-M-LP1_01,MB-M-LP1_01,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-09,16-17,2017,12,9,343,06:30:00,00:10:00,3,12,4,Early,4,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",142,24.9837957279647,23.8
G-MB-M-LP1_02,MB-M-LP1_02,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-24,13-14,2013,5,24,144,06:10:00,00:10:00,3,12,1,Early,1,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",1,22.368563021088857,22.3
G-MB-M-LP1_02,MB-M-LP1_02,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-25,13-14,2013,5,25,145,07:40:00,00:10:00,3,12,2,Early,2,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",2,22.368563021088857,22.3
G-MB-M-LP1_02,MB-M-LP1_02,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-26,13-14,2013,5,26,146,07:35:00,00:10:00,3,12,3,Early,3,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",3,22.368563021088857,22.3
G-MB-M-LP1_02,MB-M-LP1_02,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-27,13-14,2013,5,27,147,06:20:00,00:10:00,3,12,4,Early,4,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",4,22.368563021088857,22.3
G-MB-M-LP1_02,MB-M-LP1_02,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-03,13-14,2013,9,3,246,06:11:00,00:10:00,3,12,5,Late,1,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",22,22.368563021088857,22.3
G-MB-M-LP1_02,MB-M-LP1_02,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-04,13-14,2013,9,4,247,06:07:00,00:10:00,3,12,6,Late,2,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",23,22.368563021088857,22.3
G-MB-M-LP1_02,MB-M-LP1_02,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-05,13-14,2013,9,5,248,06:10:00,00:10:00,3,12,7,Late,3,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",24,22.368563021088857,22.3
G-MB-M-LP1_02,MB-M-LP1_02,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-06,13-14,2013,9,6,249,06:13:00,00:10:00,3,12,8,Late,4,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",25,22.368563021088857,22.3
G-MB-M-LP1_02,MB-M-LP1_02,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-06,16-17,2017,12,6,340,06:35:00,00:10:00,3,12,1,Early,1,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",139,25.267533104463016,22.3
G-MB-M-LP1_02,MB-M-LP1_02,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-07,16-17,2017,12,7,341,06:37:00,00:10:00,3,12,2,Early,2,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",140,25.267533104463016,22.3
G-MB-M-LP1_02,MB-M-LP1_02,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-08,16-17,2017,12,8,342,06:55:00,00:10:00,3,12,3,Early,3,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",141,25.267533104463016,22.3
G-MB-M-LP1_02,MB-M-LP1_02,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-09,16-17,2017,12,9,343,06:55:00,00:10:00,3,12,4,Early,4,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",142,25.267533104463016,22.3
G-MB-M-LP1_03,MB-M-LP1_03,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-24,13-14,2013,5,24,144,06:25:00,00:10:00,3,12,1,Early,1,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",1,22.097447226313136,17.8
G-MB-M-LP1_03,MB-M-LP1_03,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-25,13-14,2013,5,25,145,06:05:00,00:10:00,3,12,2,Early,2,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",2,22.097447226313136,17.8
G-MB-M-LP1_03,MB-M-LP1_03,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-26,13-14,2013,5,26,146,07:52:00,00:10:00,3,12,3,Early,3,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",3,22.097447226313136,17.8
G-MB-M-LP1_03,MB-M-LP1_03,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-27,13-14,2013,5,27,147,06:45:00,00:10:00,3,12,4,Early,4,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",4,22.097447226313136,17.8
G-MB-M-LP1_03,MB-M-LP1_03,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-03,13-14,2013,9,3,246,06:35:00,00:10:00,3,12,5,Late,1,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",22,22.097447226313136,17.8
G-MB-M-LP1_03,MB-M-LP1_03,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-04,13-14,2013,9,4,247,06:26:00,00:10:00,3,12,6,Late,2,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",23,22.097447226313136,17.8
G-MB-M-LP1_03,MB-M-LP1_03,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-05,13-14,2013,9,5,248,06:30:00,00:10:00,3,12,7,Late,3,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",24,22.097447226313136,17.8
G-MB-M-LP1_03,MB-M-LP1_03,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-06,13-14,2013,9,6,249,06:30:00,00:10:00,3,12,8,Late,4,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",25,22.097447226313136,17.8
G-MB-M-LP1_03,MB-M-LP1_03,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-06,16-17,2017,12,6,340,07:10:00,00:10:00,3,12,1,Early,1,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",139,24.469317623956787,17.8
G-MB-M-LP1_03,MB-M-LP1_03,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-07,16-17,2017,12,7,341,06:55:00,00:10:00,3,12,2,Early,2,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",140,24.469317623956787,17.8
G-MB-M-LP1_03,MB-M-LP1_03,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-08,16-17,2017,12,8,342,07:20:00,00:10:00,3,12,3,Early,3,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",141,24.469317623956787,17.8
G-MB-M-LP1_03,MB-M-LP1_03,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-09,16-17,2017,12,9,343,07:17:00,00:10:00,3,12,4,Early,4,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",142,24.469317623956787,17.8
G-MB-M-LP1_04,MB-M-LP1_04,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-24,13-14,2013,5,24,144,07:00:00,00:10:00,3,12,1,Early,1,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",1,23.14853916032431,18.7
G-MB-M-LP1_04,MB-M-LP1_04,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-25,13-14,2013,5,25,145,06:25:00,00:10:00,3,12,2,Early,2,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",2,23.14853916032431,18.7
G-MB-M-LP1_04,MB-M-LP1_04,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-26,13-14,2013,5,26,146,08:30:00,00:10:00,3,12,3,Early,3,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",3,23.14853916032431,18.7
G-MB-M-LP1_04,MB-M-LP1_04,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-27,13-14,2013,5,27,147,07:15:00,00:10:00,3,12,4,Early,4,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",4,23.14853916032431,18.7
G-MB-M-LP1_04,MB-M-LP1_04,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-03,13-14,2013,9,3,246,06:56:00,00:10:00,3,12,5,Late,1,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",22,23.14853916032431,18.7
G-MB-M-LP1_04,MB-M-LP1_04,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-04,13-14,2013,9,4,247,06:54:00,00:10:00,3,12,6,Late,2,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",23,23.14853916032431,18.7
G-MB-M-LP1_04,MB-M-LP1_04,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-05,13-14,2013,9,5,248,06:25:00,00:10:00,3,12,7,Late,3,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",24,23.14853916032431,18.7
G-MB-M-LP1_04,MB-M-LP1_04,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-06,13-14,2013,9,6,249,06:53:00,00:10:00,3,12,8,Late,4,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",25,23.14853916032431,18.7
G-MB-M-LP1_04,MB-M-LP1_04,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-06,16-17,2017,12,6,340,07:10:00,00:10:00,3,12,1,Early,1,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",139,26.18119322366807,18.7
G-MB-M-LP1_04,MB-M-LP1_04,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-07,16-17,2017,12,7,341,07:20:00,00:10:00,3,12,2,Early,2,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",140,26.18119322366807,18.7
G-MB-M-LP1_04,MB-M-LP1_04,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-08,16-17,2017,12,8,342,07:45:00,00:10:00,3,12,3,Early,3,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",141,26.18119322366807,18.7
G-MB-M-LP1_04,MB-M-LP1_04,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-09,16-17,2017,12,9,343,07:35:00,00:10:00,3,12,4,Early,4,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",142,26.18119322366807,18.7
G-MB-M-LP1_05,MB-M-LP1_05,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-24,13-14,2013,5,24,144,07:16:00,00:10:00,3,12,1,Early,1,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",1,23.152056807051963,20
G-MB-M-LP1_05,MB-M-LP1_05,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-25,13-14,2013,5,25,145,06:55:00,00:10:00,3,12,2,Early,2,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",2,23.152056807051963,20
G-MB-M-LP1_05,MB-M-LP1_05,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-26,13-14,2013,5,26,146,09:00:00,00:10:00,3,12,3,Early,3,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",3,23.152056807051963,20
G-MB-M-LP1_05,MB-M-LP1_05,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-27,13-14,2013,5,27,147,07:35:00,00:10:00,3,12,4,Early,4,0,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",4,23.152056807051963,20
G-MB-M-LP1_05,MB-M-LP1_05,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-03,13-14,2013,9,3,246,07:15:00,00:10:00,3,12,5,Late,1,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",22,23.152056807051963,20
G-MB-M-LP1_05,MB-M-LP1_05,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-04,13-14,2013,9,4,247,07:14:00,00:10:00,3,12,6,Late,2,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",23,23.152056807051963,20
G-MB-M-LP1_05,MB-M-LP1_05,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-05,13-14,2013,9,5,248,07:18:00,00:10:00,3,12,7,Late,3,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",24,23.152056807051963,20
G-MB-M-LP1_05,MB-M-LP1_05,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-06,13-14,2013,9,6,249,07:14:00,00:10:00,3,12,8,Late,4,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",25,23.152056807051963,20
G-MB-M-LP1_05,MB-M-LP1_05,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-06,16-17,2017,12,6,340,07:35:00,00:10:00,3,12,1,Early,1,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",139,25.94637610186098,20
G-MB-M-LP1_05,MB-M-LP1_05,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-07,16-17,2017,12,7,341,07:35:00,00:10:00,3,12,2,Early,2,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",140,25.94637610186098,20
G-MB-M-LP1_05,MB-M-LP1_05,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-08,16-17,2017,12,8,342,08:02:00,00:10:00,3,12,3,Early,3,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",141,25.94637610186098,20
G-MB-M-LP1_05,MB-M-LP1_05,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-09,16-17,2017,12,9,343,07:50:00,00:10:00,3,12,4,Early,4,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",142,25.94637610186098,20
G-MB-M-LP1_06,MB-M-LP1_06,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-24,13-14,2013,5,24,144,07:40:00,00:10:00,3,12,1,Early,1,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",1,22.476493633692535,22.1
G-MB-M-LP1_06,MB-M-LP1_06,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-25,13-14,2013,5,25,145,07:12:00,00:10:00,3,12,2,Early,2,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",2,22.476493633692535,22.1
G-MB-M-LP1_06,MB-M-LP1_06,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-26,13-14,2013,5,26,146,09:40:00,00:10:00,3,12,3,Early,3,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",3,22.476493633692535,22.1
G-MB-M-LP1_06,MB-M-LP1_06,Gaica,Gaica mbd,G-MB-M-LP1,2013-05-27,13-14,2013,5,27,147,08:10:00,00:10:00,3,12,4,Early,4,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",4,22.476493633692535,22.1
G-MB-M-LP1_06,MB-M-LP1_06,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-03,13-14,2013,9,3,246,07:39:00,00:10:00,3,12,5,Late,1,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",22,22.476493633692535,22.1
G-MB-M-LP1_06,MB-M-LP1_06,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-04,13-14,2013,9,4,247,07:40:00,00:10:00,3,12,6,Late,2,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",23,22.476493633692535,22.1
G-MB-M-LP1_06,MB-M-LP1_06,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-05,13-14,2013,9,5,248,07:35:00,00:10:00,3,12,7,Late,3,0,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",24,22.476493633692535,22.1
G-MB-M-LP1_06,MB-M-LP1_06,Gaica,Gaica mbd,G-MB-M-LP1,2013-09-06,13-14,2013,9,6,249,07:34:00,00:10:00,3,12,8,Late,4,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",25,22.476493633692535,22.1
G-MB-M-LP1_06,MB-M-LP1_06,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-06,16-17,2017,12,6,340,08:10:00,00:10:00,3,12,1,Early,1,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",139,24.76689520078362,22.1
G-MB-M-LP1_06,MB-M-LP1_06,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-07,16-17,2017,12,7,341,07:55:00,00:10:00,3,12,2,Early,2,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",140,24.76689520078362,22.1
G-MB-M-LP1_06,MB-M-LP1_06,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-08,16-17,2017,12,8,342,08:20:00,00:10:00,3,12,3,Early,3,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",141,24.76689520078362,22.1
G-MB-M-LP1_06,MB-M-LP1_06,Gaica,Gaica mbd,G-MB-M-LP1,2017-12-09,16-17,2017,12,9,343,08:05:00,00:10:00,3,12,4,Early,4,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",142,24.76689520078362,22.1
G-MB-Q-ECOR_01,MB-Q-ECOR_01,Gaica,Gaica mbd,G-MB-Q-ECOR,2013-07-30,13-14,2013,7,30,211,05:50:00,00:10:00,3,12,1,Early,1,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",68,64.95343137254909,19.8
G-MB-Q-ECOR_01,MB-Q-ECOR_01,Gaica,Gaica mbd,G-MB-Q-ECOR,2013-07-31,13-14,2013,7,31,212,05:58:00,00:10:00,3,12,2,Early,2,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",69,64.95343137254909,19.8
G-MB-Q-ECOR_01,MB-Q-ECOR_01,Gaica,Gaica mbd,G-MB-Q-ECOR,2013-08-01,13-14,2013,8,1,213,05:55:00,00:10:00,3,12,3,Early,3,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",70,64.95343137254909,19.8
G-MB-Q-ECOR_01,MB-Q-ECOR_01,Gaica,Gaica mbd,G-MB-Q-ECOR,2013-08-02,13-14,2013,8,2,214,05:50:00,00:10:00,3,12,4,Early,4,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",71,64.95343137254909,19.8
G-MB-Q-ECOR_01,MB-Q-ECOR_01,Gaica,Gaica mbd,G-MB-Q-ECOR,2013-11-21,13-14,2013,11,21,325,06:06:00,00:10:00,3,12,5,Late,1,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",101,64.95343137254909,19.8
G-MB-Q-ECOR_01,MB-Q-ECOR_01,Gaica,Gaica mbd,G-MB-Q-ECOR,2013-11-22,13-14,2013,11,22,326,06:02:00,00:10:00,3,12,6,Late,2,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",102,64.95343137254909,19.8
G-MB-Q-ECOR_01,MB-Q-ECOR_01,Gaica,Gaica mbd,G-MB-Q-ECOR,2013-11-23,13-14,2013,11,23,327,06:04:00,00:10:00,3,12,7,Late,3,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",103,64.95343137254909,19.8
G-MB-Q-ECOR_01,MB-Q-ECOR_01,Gaica,Gaica mbd,G-MB-Q-ECOR,2013-11-24,13-14,2013,11,24,328,05:58:00,00:10:00,3,12,8,Late,4,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",104,64.95343137254909,19.8
G-MB-Q-ECOR_01,MB-Q-ECOR_01,Gaica,Gaica mbd,G-MB-Q-ECOR,2017-07-30,16-17,2017,7,30,211,06:05:00,00:10:00,3,12,1,Early,1,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",10,66.15245098039213,19.8
G-MB-Q-ECOR_01,MB-Q-ECOR_01,Gaica,Gaica mbd,G-MB-Q-ECOR,2017-07-31,16-17,2017,7,31,212,06:00:00,00:10:00,3,12,2,Early,2,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",11,66.15245098039213,19.8
G-MB-Q-ECOR_01,MB-Q-ECOR_01,Gaica,Gaica mbd,G-MB-Q-ECOR,2017-08-01,16-17,2017,8,1,213,08:00:00,00:10:00,3,12,3,Early,3,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",12,66.15245098039213,19.8
G-MB-Q-ECOR_01,MB-Q-ECOR_01,Gaica,Gaica mbd,G-MB-Q-ECOR,2017-08-02,16-17,2017,8,2,214,06:00:00,00:10:00,3,12,4,Early,4,1,,,,"Yuri Rosero-Mora, Robert Rodriguez",13,66.15245098039213,19.8
G-MB-Q-ECOR_02,MB-Q-ECOR_02,Gaica,Gaica mbd,G-MB-Q-ECOR,2013-07-30,13-14,2013,7,30,211,06:05:00,00:10:00,3,12,1,Early,1,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",68,65.41817736403699,26.4
G-MB-Q-ECOR_02,MB-Q-ECOR_02,Gaica,Gaica mbd,G-MB-Q-ECOR,2013-07-31,13-14,2013,7,31,212,06:23:00,00:10:00,3,12,2,Early,2,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",69,65.41817736403699,26.4
G-MB-Q-ECOR_02,MB-Q-ECOR_02,Gaica,Gaica mbd,G-MB-Q-ECOR,2013-08-01,13-14,2013,8,1,213,06:15:00,00:10:00,3,12,3,Early,3,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",70,65.41817736403699,26.4
G-MB-Q-ECOR_02,MB-Q-ECOR_02,Gaica,Gaica mbd,G-MB-Q-ECOR,2013-08-02,13-14,2013,8,2,214,06:15:00,00:10:00,3,12,4,Early,4,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",71,65.41817736403699,26.4
G-MB-Q-ECOR_02,MB-Q-ECOR_02,Gaica,Gaica mbd,G-MB-Q-ECOR,2013-11-21,13-14,2013,11,21,325,06:30:00,00:10:00,3,12,5,Late,1,1,,,,"Ronald Fernandez-Gomez, Yuri Rosero-Mora",101,65.41817736403699,26.4
